18.2,18.2 Protection of personal data,3,(Reference to ISO 27002: Control 18.1.4),1,1,,2,3,2.0
,,,,,,,,,
,,,<h1>To what extent are confidentiality and protection of person related information ensured (depended on local legislation)?</h1>,,,,,,
,,,,,,,,,
,,,Please choose a maturity level 0-5 or na for not applicable.,,,,,,
,,,,,,,,,
,,,"Level 0:  Incomplete
- There are no measures implemented for protection of personal information.",,,,,,
,,,"Level 1:  Performed
- It was partially identified which information is person-related.
- There exist measures for protection of personal information within the company.
  The approach does not follow a structured or organized form.",,,,,,
,,,"Level 2:  Managed
- It is completely identified which information is personal related.
- It is identified which legal requirements exist regarding procedure and processing of personal information (e.g. BDSG process directory, EU policy 95/46/EG) 
- It is identified which systems can be used for the processing of personal information.
- Regulations for protection of personal information meet the operating and legal requirements. (e.g. BDSG, EU policy 95/46/EG).
- Policy requirements are implemented.
- Responsible persons are identified for the protection process of personal information.
- Process managers are provided with sufficient resources.
- The process described in the 2nd level is documented for all points.",,,,,,
,,,"Level 3:  Established
- The protection process of personal information as described in the 2nd level is integrated into other central processes within the company using standardized interfaces (e.g. central change management, purchasing / procurement, etc.).
- Measures for protection of personal information are a global part / process within the company. 
- The described process up to level 3 is documented in accordance with the standardized company documentation process. ",,,,,,
,,,"Level 4:  Predictable
- Key Performance Indicators describing the efficiency and effectiveness for the 3rd level process are defined and measured.
- Objectives for the improvement of efficiency and effectiveness are derived from these key performance indicators.
- Corrective measures derived from these indicators are carried out in order to achieve the defined objectives.
- The process described in the 4th level is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 5:  Optimized
- In addition to the 4th level projects are started including their own resources (staff and budget) in order to optimize the process continuously.
- In these projects further objectives for improvements which are explicitly aligned with the company's overall objectives are defined.
- The identified improvements are tested, implemented and documented in accordance with the standardized company documentation process.",,,,,,
,,,,,,,,,
18.3,18.3 Audit of the ISMS by independent bodies,3,(Reference to ISO 27002: Control 18.2.1),1,1,,2,3,2.0
,,,,,,,,,
,,,<h1>To what extent is the ISMS reviewed independently on a regular basis or in the course of significant changes?</h1>,,,,,,
,,,,,,,,,
,,,Please choose a maturity level 0-5 or na for not applicable.,,,,,,
,,,,,,,,,
,,,"Level 0:  Incomplete
- No security audits are carried out within the ISMS-organization.",,,,,,
,,,"Level 1:  Performed
- Security audits are carried out within the ISMS-organization.
  The approach does not follow a structured or organized form.",,,,,,
,,,"Level 2:  Managed
- Audit general conditions are defined.
- General conditions include the scope, scheduling, process (self-assessment, on site audit) and software support.
- The audit is conducted from an independent instance (e.g. internal audit, financial audit)
- Review results are documented.
- Corrective measures are recommended for deviations.
- Audit results are reported to the management.
- Responsible persons are identified for the security audit process.
- Process managers are provided with sufficient resources.
- The process described in the 2nd level is documented for all points.",,,,,,
,,,"Level 3:  Established
- The security audit process for the ISMS as described in the 2nd level is entirely defined and implemented within the company. 
- The process is integrated into other central processes within the company using standardized interfaces (e.g. compliance management, etc.)
- The described process up to level 3 is documented in accordance with the standardized company documentation process.
",,,,,,
,,,"Level 4:  Predictable
- Key Performance Indicators describing the efficiency and effectiveness for the 3rd level process are defined and measured.
- Objectives for the improvement of efficiency and effectiveness are derived from these key performance indicators.
- Corrective measures derived from these indicators are carried out in order to achieve the defined objectives.
- The process described in the 4th level is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 5:  Optimized
- In addition to the 4th level projects are started including their own resources (staff and budget) in order to optimize the process continuously.
- In these projects further objectives for improvements which are explicitly aligned with the company's overall objectives are defined.
- The identified improvements are tested, implemented and documented in accordance with the standardized company documentation process.",,,,,,
,,,,,,,,,
18.4,"18.4 Efficiency tests, including technical tests",3,(Reference to ISO 27002: Control 18.2.2 and 18.2.3),1,1,,2,3,2.0
,,,,,,,,,
,,,"<h1>To what extent is the effectiveness of policies, guidelines and other relevant information security standards reviewed and documented (relevant procedures and processes, incl. technical tests)?</h1>",,,,,,
,,,,,,,,,
,,,Please choose a maturity level 0-5 or na for not applicable.,,,,,,
,,,,,,,,,
,,,"Level 0:  Incomplete
- Within the ISMS-organization no reviews are conducted concerning compliance with security policies, security procedures, etc.",,,,,,
,,,"Level 1:  Performed
- Compliance checks concerning information security policies and procedures are conducted within several parts of the organization.
  The approach does not follow a structured or organized form.",,,,,,
,,,"Level 2:  Managed
- Review general conditions are defined.
- The information security checks include control objectives, controls, policies, regulations, processes and procedures.
- Review results are documented.
- Corrective measures are recommended for deviations.
- Review results are reported to the management.
- Responsible persons are identified for the process of effectiveness testing.
- Process managers are provided with sufficient resources.
- The process described in the 2nd level is documented for all points.",,,,,,
,,,"Level 3:  Established
- The process of effectiveness testing as described in the 2nd level is entirely defined and implemented within the company. 
- The process is integrated into other central processes within the company using standardized interfaces (e.g. compliance management, etc.)
- The described process up to level 3 is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 4:  Predictable
- Key Performance Indicators describing the efficiency and effectiveness for the 3rd level process are defined and measured.
- Objectives for the improvement of efficiency and effectiveness are derived from these key performance indicators.
- Corrective measures derived from these indicators are carried out in order to achieve the defined objectives.
- The process described in the 4th level is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 5:  Optimized
- In addition to the 4th level projects are started including their own resources (staff and budget) in order to optimize the process continuously.
- In these projects further objectives for improvements which are explicitly aligned with the company's overall objectives are defined.
- The identified improvements are tested, implemented and documented in accordance with the standardized company documentation process.",,,,,,
